"-1.0198916","7.2176943","6.550842"
"-1.0100849","7.119628","6.668522"
"-0.9610517","7.168661","6.7077484"
"-0.951245","7.1784678","6.697942"
"-0.97085834","7.2078876","6.688135"
"-0.9904716","7.149048","6.639102"
"-1.0100849","7.2078876","6.639102"
"-1.0395049","7.2373075","6.550842"
"-1.0100849","7.227501","6.6194887"
"-1.0395049","7.198081","6.590069"
"-1.0198916","7.2078876","6.541035"
"-1.0395049","7.2373075","6.590069"
"-1.0198916","7.2176943","6.590069"
"-1.0198916","7.1882744","6.5018086"
"-0.9904716","7.1784678","6.6194887"
"-0.951245","7.1882744","6.590069"
"-0.97085834","7.2078876","6.6194887"
"-1.0100849","7.168661","6.6587152"
"-1.0100849","7.1882744","6.590069"
"-0.9610517","7.2176943","6.550842"
"-1.0002782","7.247114","6.5998755"
"-1.0395049","7.2176943","6.609682"
"-0.9904716","7.2373075","6.541035"
"-0.98066497","7.227501","6.6194887"
"-0.9904716","7.2078876","6.590069"
"-1.0296983","7.2078876","6.5704556"
"-1.0198916","7.227501","6.541035"
"-0.9904716","7.2176943","6.580262"
"-1.0100849","7.2078876","6.5998755"
"-1.0198916","7.256921","6.6292953"
"-1.0002782","7.2176943","6.5116153"
"-1.0100849","7.198081","6.6292953"
"-1.0002782","7.1882744","6.560649"
"-0.9610517","7.198081","6.560649"
"-0.9610517","7.2176943","6.550842"
"-1.0002782","7.2373075","6.580262"
"-1.0296983","7.2373075","6.521422"
"-0.98066497","7.2373075","6.580262"
"-0.97085834","7.2078876","6.550842"
"-1.0296983","7.1882744","6.521422"
"-0.9904716","7.2373075","6.541035"
"-0.9610517","7.247114","6.521422"
"-0.98066497","7.1882744","6.639102"
"-1.0296983","7.1784678","6.6292953"
"-1.0100849","7.2078876","6.550842"
"-0.97085834","7.227501","6.6194887"
"-0.9610517","7.2078876","6.6489086"
"-0.93163174","7.247114","6.6587152"
"-0.9904716","7.1588545","6.668522"
"-0.9610517","7.2078876","6.668522"
"-1.0002782","7.198081","6.580262"
"-0.9904716","7.149048","6.639102"
"-0.9610517","7.198081","6.6587152"
"-0.97085834","7.1784678","6.6194887"
"-1.0002782","7.1882744","6.5998755"
"-0.9610517","7.2078876","6.6489086"
"-1.0100849","7.2176943","6.6292953"
"-1.0002782","7.2176943","6.560649"
"-0.9904716","7.227501","6.541035"
"-0.9904716","7.247114","6.590069"
"-0.98066497","7.227501","6.5704556"
"-1.0002782","7.1882744","6.5998755"
"-1.0198916","7.2176943","6.580262"
"-0.9904716","7.2176943","6.6587152"
"-0.97085834","7.1882744","6.590069"
"-0.9610517","7.227501","6.541035"
"-0.9610517","7.2373075","6.590069"
"-1.0296983","7.2373075","6.560649"
"-1.0002782","7.2373075","6.5998755"
"-0.9904716","7.3255672","6.462582"
"-1.0198916","7.256921","6.3939357"
"-0.97085834","7.1882744","6.550842"
"-0.951245","7.1882744","6.5312285"
"-0.9610517","7.1784678","6.697942"
"-0.97085834","7.149048","6.639102"
"-0.951245","7.1882744","6.6489086"
"-0.9904716","7.1882744","6.7077484"
"-1.0002782","7.1882744","6.7371683"
"-1.0395049","7.1588545","6.609682"
"-1.0100849","7.2078876","6.550842"
"-0.93163174","7.2078876","6.5312285"
"-0.9610517","7.247114","6.521422"
"-0.9904716","7.2373075","6.5116153"
"-0.9904716","7.1882744","6.442969"
"-0.9610517","7.256921","6.521422"
"-0.951245","7.2078876","6.550842"
"-1.0198916","7.227501","6.590069"
"-1.0002782","7.227501","6.492002"
"-1.0100849","7.2373075","6.5312285"
"-1.0100849","7.1882744","6.5312285"
"-1.0100849","7.198081","6.590069"
"-0.9904716","7.1882744","6.5998755"
"-0.9904716","7.2078876","6.6194887"
"-1.0002782","7.198081","6.6194887"
"-0.9610517","7.1882744","6.639102"
"-0.9904716","7.198081","6.6489086"
"-1.0100849","7.2176943","6.560649"
"-0.9610517","7.1882744","6.560649"
"-1.0002782","7.2176943","6.541035"
"-1.0002782","7.247114","6.550842"
"-1.0198916","7.2078876","6.550842"
"-0.9904716","7.2176943","6.580262"
"-0.9414384","7.256921","6.5116153"
"-0.9904716","7.227501","6.5998755"
"-1.0002782","7.168661","6.560649"
"-0.97085834","7.227501","6.639102"
"-1.0002782","7.247114","6.5704556"
"-1.0198916","7.227501","6.5704556"
"-0.97085834","7.247114","6.550842"
"-1.0100849","7.2373075","6.560649"
"-0.98066497","7.227501","6.6194887"
"-1.0198916","7.2078876","6.5704556"
"-0.98066497","7.2373075","6.541035"
"-0.9904716","7.2373075","6.5018086"
"-0.9610517","7.2373075","6.541035"
"-1.0591182","7.2176943","6.580262"
"-0.9904716","7.2176943","6.5116153"
"-0.98066497","7.247114","6.590069"
"-1.0395049","7.2078876","6.5312285"
"-1.0395049","7.2373075","6.580262"
"-0.98066497","7.2667274","6.560649"
"-0.98066497","7.1882744","6.5704556"
"-1.0198916","7.2373075","6.550842"
"-0.98066497","7.256921","6.609682"
"-1.0100849","7.2373075","6.590069"
"-0.97085834","7.2373075","6.5704556"
"-1.0002782","7.256921","6.541035"
"-1.0296983","7.227501","6.5704556"
"-0.9414384","7.256921","6.541035"
"-1.0100849","7.256921","6.4821954"
"-0.97085834","7.256921","6.5116153"
"-1.0198916","7.2667274","6.521422"
"-0.9904716","7.227501","6.6587152"
"-0.98066497","7.256921","6.541035"
"-0.9610517","7.2961473","6.5018086"
"-1.0002782","7.256921","6.541035"
"-0.951245","7.256921","6.5116153"
"-0.97085834","7.2667274","6.4821954"
