"7.813477","17.36335","-8.756793"
"7.813477","17.36335","-8.756793"
"7.813477","17.36335","-8.756793"
"7.813477","17.36335","-8.756793"
"7.813477","17.36335","-8.756793"
"0.7870938","11.303026","3.341707"
"0.997185","12.901754","2.0446482"
"2.6210523","13.970765","0.094570965"
"-0.26994625","10.301053","-1.1294646"
"-1.7070658","1.584363","-5.309741"
"-2.6384103","-4.2293572","-4.7500963"
"-3.9402575","-6.3224883","-3.4290953"
"-3.5446155","-5.286996","-0.76554596"
"-1.6166847","-2.44029","-0.7493851"
"-0.0011971008","2.4797945","0.38367084"
"-0.5327099","5.2768207","0.8074445"
"-0.75716627","0.30047232","-10.4644575"
"9.440936","19.612701","-3.594894"
"11.336545","19.612701","-11.611878"
"1.5610195","19.612701","-14.360422"
"-1.7729063","19.612701","-0.99419224"
"-2.654571","18.84955","1.809418"
"-1.1348516","16.023794","4.5699325"
"-4.2981906","15.583261","2.528277"
"-4.426879","12.447454","-2.4091654"
"-0.87089086","10.094553","-5.342661"
"1.3162124","3.8630445","-5.5377884"
"4.083311","-0.8846575","-7.3633676"
"6.2285156","-5.406706","-6.9198413"
"4.550779","-6.0890536","-3.6768951"
"0.20829555","-3.5859156","1.6711528"
"-1.9422961","-1.8668787","-0.14664486"
"-1.7615339","2.7994204","-2.5492263"
"-1.8267759","1.5705963","-4.7429137"
"-2.6527755","-2.469619","-17.238852"
"-9.109938","19.612701","-1.9045875"
"-9.614515","19.612701","-8.194156"
"6.4260373","19.612701","-15.528193"
"0.40162733","17.696144","1.401805"
"-2.678513","12.28405","4.722563"
"-1.1133038","13.739725","0.9367314"
"2.054225","10.505158","-1.2868834"
"3.1675289","2.9747956","-4.6279917"
"0.94810385","-1.650802","-5.2804117"
"-2.3900118","-3.3919852","-4.201824"
"-2.7928362","-4.0222588","-3.4596214"
"-0.88645315","-5.125387","-0.83497787"
"0.019153614","-1.6771383","0.92895025"
"-1.1402385","4.1641154","2.9783869"
"-1.5263035","1.5897499","-3.9677908"
"1.1767502","7.589619","-10.866683"
"5.269039","19.612701","-2.1308396"
"6.0501475","19.612701","-7.1706343"
"0.54887074","19.612701","-1.7154455"
"-0.81402856","19.612701","-0.18255788"
"-0.9367314","18.194736","9.209297"
"-4.3568487","18.528128","5.9717374"
"-6.933608","12.591106","-1.1049241"
"-3.0190883","10.559028","-7.8332295"
"1.7950528","6.2285156","-9.364322"
"7.259818","-0.22864626","-8.951322"
"6.905476","-2.0937295","-5.2594624"
"4.702811","-2.8383262","-3.2435448"
"1.6567876","-3.8762126","0.52133745"
"-1.8830396","-4.4783545","1.1246762"
"-2.391209","-3.265691","-2.5372553"
"-6.449381","-2.0871453","-17.198748"
"-9.811439","19.612701","1.3066356"
"-6.9808936","19.612701","-3.247136"
"5.073912","19.612701","-17.271172"
"5.1517234","17.844584","-2.6856956"
"1.501763","10.932524","6.141726"
"3.3303347","11.789049","2.3277626"
"4.301782","14.506468","-0.06284779"
"1.1779473","9.785701","-3.4476504"
"-1.8130093","0.42676646","-6.5487404"
"-4.938041","-5.3145294","-5.779603"
"-4.9907136","-3.851672","-3.5817258"
"-5.329493","-5.6551046","0.053869538"
"-1.5795746","-5.42167","-2.3104045"
"-0.1364695","0.0047884034","-1.3599066"
"-1.6059108","8.438364","1.1791444"
"-1.5807717","3.733159","-3.7535098"
"4.084508","7.2873516","-17.426796"
"13.034034","19.612701","-8.079832"
"9.43914","19.612701","-9.541492"
"-2.1853075","19.612701","-1.6310499"
"-7.152079","19.612701","2.3253684"
"-4.4939165","15.1379385","5.2037973"
"-6.6630635","15.709555","2.4510639"
"-5.7586536","12.706028","-3.1477766"
"0.006584055","10.5602255","-6.232107"
"3.7642837","6.5511346","-5.858013"
"5.6946087","0.6889315","-5.9448028"
"8.892065","-2.6874914","-6.8246717"
"7.0808516","-4.6722846","-3.6733038"
"-0.41479546","-5.5312047","2.8520927"
"-5.617396","-5.397728","0.5351041"
"-7.7494326","-2.0973208","-3.8217444"
"-4.0779243","3.0573955","-3.7056258"
"-1.1845313","-0.5033809","-5.0332108"
"-2.6527755","0.7781156","-16.737864"
"-5.1200004","19.612701","-4.137779"
"-9.024344","19.612701","-15.151107"
"8.255806","19.612701","-3.140594"
"2.6898856","12.76708","2.180519"
"1.2042835","12.326548","1.7914615"
"0.23283611","14.9625635","-0.48722005"
"1.0319009","12.773664","-2.7126305"
"-0.8295909","4.791396","-5.57849"
"-4.4837413","-4.8937483","-4.423288"
"-5.1301756","-4.6860514","-2.6623523"
"-2.4355016","-1.9183542","0.5895722"
"-0.12629414","-5.3941364","2.1284454"
"2.9616275","-5.66109","0.23942018"
"2.2774844","0.26276365","-0.8391677"
"0.0712275","4.835689","-9.128492"
"1.0420763","19.612701","-12.663531"
"12.534843","19.612701","-9.449914"
"4.7147818","19.612701","-15.485098"
"-1.2114661","19.612701","-1.4933833"
"-7.4507556","19.612701","4.633379"
