"-0.17417817","11.39221","-2.2146366"
"-2.585738","12.553398","-4.3448777"
"-2.7323828","13.287221","-4.5136685"
"-1.4383167","13.102867","-3.9073372"
"-0.076015905","10.55843","-2.8748376"
"0.48243165","8.635885","-2.4522612"
"0.5823896","6.9288197","-2.207454"
"0.11372458","5.5000796","-1.614889"
"-0.4261679","4.559159","-1.2970588"
"-0.4950012","4.2556934","-1.1121067"
"-0.4237737","4.429273","-0.75357497"
"-0.2184709","5.0284224","-0.48362875"
"0.04309563","6.1076083","0.24600422"
"-0.1328782","7.161656","0.6913257"
"-0.54527944","7.5094137","0.40821138"
"-0.8230068","6.749853","-0.99898064"
"-1.0660183","6.7839704","-2.0638018"
"0.090381116","8.761581","-2.9879637"
"2.208651","13.487137","-1.1701661"
"2.9005754","15.879542","0.80445176"
"2.2577322","15.317504","-2.6222494"
"-2.1811178","15.201983","-4.9643774"
"-1.8369513","14.015656","-7.6985555"
"0.25318682","11.903373","-6.7743936"
"0.9115923","9.959879","-4.435259"
"-0.3812766","9.611523","-0.40162733"
"-2.1517887","10.76852","-1.5939398"
"-2.144606","11.800422","-4.96318"
"-1.4862007","13.269863","-4.606444"
"0.48482585","13.402741","-3.9163153"
"0.88405895","11.56998","-3.6140475"
"0.24899697","8.786121","-2.8682537"
"-0.023942016","6.443994","-2.4289176"
"-0.044292733","4.38917","-1.7471687"
"-0.30107087","3.176507","-1.0929531"
"-0.74878657","3.544017","-0.961272"
"-1.3395559","4.8386817","-1.0468647"
"-1.7262194","6.089652","-1.2378023"
"-2.147599","7.3885064","-1.3587095"
"-2.2810757","8.012196","-1.216853"
"-1.8285716","7.9702973","-1.0755951"
"-1.0666169","7.9810715","0.004189853"
"-0.98581254","7.98167","0.24361002"
"-0.5117606","9.129091","-2.2188265"
"-2.544438","10.271125","-2.7712884"
"-3.9923313","11.395203","-1.2683283"
"-2.855684","12.998121","-1.074398"
"-1.110311","15.024813","-4.1653123"
"0.4854244","13.814544","-7.20954"
"-1.5053543","12.382213","-8.762179"
"-2.5605986","12.480375","-6.613982"
"-1.3198037","11.935694","-3.4967315"
"0.6123171","12.619239","-2.4983494"
"0.33997664","13.248914","-4.007295"
"-1.1097125","13.624804","-5.266645"
"-2.0284874","13.959991","-4.0497923"
"-1.6765398","12.401366","-2.5510218"
"-0.7080852","9.346964","-2.0620062"
"-0.41299978","7.2508397","-1.9524715"
"0.06344634","5.081693","-1.9470845"
"0.029927522","3.470994","-1.2958617"
"-0.12928689","3.2495303","-0.7679402"
"0.006584055","3.3273418","-0.26994625"
"0.16819267","3.7235823","0.14425065"
"0.40342298","4.8739963","0.59376204"
"-0.22146365","6.5990186","1.2563573"
"-1.2198458","7.9421654","0.7068881"
"-1.8884265","8.541314","-0.42197806"
"-1.9782091","8.486847","-2.574964"
"-0.96905315","8.854357","-4.2042184"
"2.0853498","12.02009","-2.259528"
"4.039018","15.134946","1.2868834"
"4.2754455","13.587693","0.31364042"
"0.2753332","13.714586","-5.2959743"
"-1.6579847","15.296555","-8.851364"
"-0.23523031","12.892178","-9.14226"
"-0.16579847","10.180145","-6.3925185"
"-1.2593501","10.62846","-1.6519991"
"-2.5240872","12.25951","-0.7787141"
"-2.130241","11.803414","-5.0661306"
"-1.2042835","12.624027","-5.3863554"
"0.7182605","12.584522","-4.0120835"
"1.0851719","11.070788","-3.6050692"
"0.55126494","9.173384","-3.3794158"
"0.09696517","7.4387846","-3.0119057"
"-0.038307227","6.037578","-2.3301568"
"-0.24181437","4.936844","-1.4610616"
"-0.59376204","4.9164934","-1.1336545"
"-1.0354922","5.5401826","-1.3204023"
"-0.7703344","6.015432","-1.6310499"
"-0.7110779","6.1662664","-1.1875241"
"-0.8762778","6.367978","-0.7146692"
"-1.1192893","6.493075","-0.4758476"
"-1.1360487","6.3111157","-0.43754035"
"-0.59376204","6.4864907","0.24001873"
"-0.49919105","7.4268136","-0.82899237"
"-2.566584","9.719262","-2.6503813"
"-5.3899465","11.807006","-2.315193"
"-4.9733553","11.801021","-0.2896984"
"-1.5981296","12.369643","-0.17178397"
"1.1360487","13.22138","-3.8618474"
"0.40462008","11.8578825","-9.502586"
"-1.376666","11.546637","-10.909779"
"-3.0340521","13.863027","-7.53994"
"-0.6003461","16.021399","-4.654328"
"0.8523358","15.656882","-3.9935284"
"-0.43754035","14.773421","-5.4192758"
"-1.8884265","14.400525","-5.551555"
"-2.303222","13.187861","-3.7900212"
"-1.2012907","9.96347","-2.0649989"
"-0.50158525","7.12694","-1.6651673"
"-0.34955344","5.409699","-1.5179238"
"-0.046088383","3.9306808","-1.5472529"
"-0.02932897","3.2291796","-1.1061212"
"-0.008978256","3.5194764","-0.5434838"
"0.25617957","3.858256","-0.0017956513"
"0.33638534","4.470573","0.31483752"
"0.03172317","5.448006","0.47465047"
"-0.6607997","6.5936313","0.1945289"
"-1.2569559","7.6363063","-0.39025488"
"-0.7966706","7.9170265","-1.7741034"
"-1.377863","8.728063","-2.248754"
"0.492607","11.391612","-3.3105824"
"2.9759927","16.1453","-1.3383588"
"3.6948519","15.491682","0.8870517"
"2.694674","12.49055","-3.0759506"
"-2.4468741","14.237719","-6.1890116"
"-2.7736826","15.576077","-10.21965"
"0.7092823","11.352706","-10.392033"
"0.8690952","9.730635","-4.4885297"
"-0.11252748","9.021951","-0.31543607"
"-1.4359225","10.367492","-2.794632"
"-0.9115923","12.373833","-4.4861355"
"0.57879823","13.57692","-4.894945"
"0.7044938","12.310986","-4.607641"
"-0.04369418","9.898229","-4.3059716"
"-0.37110126","8.281544","-3.7163997"
"-0.4818331","6.7079544","-3.0131028"
"0.10474633","5.033809","-2.331354"
"0.18555063","4.775235","-1.477821"
"-0.09995792","5.3821654","-1.3880384"
"-0.7290344","5.306748","-1.3192052"
"-1.4443022","5.922058","-1.0737995"
"-1.738789","6.8647747","-0.5895722"
"-1.9015948","7.2029557","0.19512744"
"-2.1452048","6.305729","0.9475053"
"-1.7944542","5.5138464","0.85473"
"-1.3868413","6.3302693","-1.4341269"
"-2.6330233","9.218275","-2.9281087"
"-5.044583","11.807006","-1.5316905"
"-4.7919946","12.207436","-0.1376666"
"-1.6915035","11.821969","-1.4550761"
"1.4975731","13.309367","-6.187814"
"1.0169371","13.24233","-9.31524"
"-0.49679685","12.676101","-9.676167"
"-1.5340848","13.336901","-5.4917"
"-0.6183026","14.998477","-5.026028"
"0.65421563","15.579669","-5.48332"
"-0.99299514","14.297574","-6.1584854"
"-1.9955671","14.399327","-5.406706"
"-1.9979613","13.801375","-3.1794999"
"-0.16280572","10.833763","-2.0189106"
"0.320823","7.6345105","-1.8183962"
"-0.0077811554","5.427655","-1.8986019"
"-0.5650316","3.8067808","-1.644218"
"-0.8858546","2.8209682","-1.0414777"
"-1.073201","2.6264393","-0.38067806"
"-0.80205756","2.9173348","0.10474633"
"-0.29328972","3.9606082","0.30166942"
"-0.26036942","5.9370217","0.6374562"
"-0.42317516","7.553706","0.19991584"
"-0.53211135","8.746617","-0.5770026"
"-0.93972415","8.7609825","-1.8674773"
"-1.1611878","9.416994","-3.6703112"
"0.94690675","10.773309","-4.047398"
"3.316568","14.721947","-0.17896658"
"3.9791632","14.471153","1.846528"
"2.0739772","14.31972","-2.9843724"
"-2.0308816","16.326061","-5.8598084"
"-1.6687586","12.920309","-8.53892"
"-0.83976626","9.986814","-8.651448"
"0.05865794","9.6528225","-6.2327056"
"0.19393034","10.224439","-1.3497312"
"-1.5777789","11.575367","-0.59256494"
"-2.1027076","12.37922","-5.445013"
"-1.8884265","13.391369","-5.4779334"
"-0.077213004","13.10586","-4.350863"
"0.741604","10.708666","-3.5170822"
"0.7858967","8.283937","-2.9508536"
"0.85413146","6.041768","-2.56419"
"0.76075757","4.2544966","-2.0458453"
"0.46926352","3.2531216","-1.3940239"
"-0.19931729","3.8193502","-1.1079168"
"-0.9487024","4.648941","-1.0965444"
"-1.7274165","5.4049106","-1.086369"
"-2.3385365","6.3709707","-1.2970588"
"-2.1883004","7.4896617","-1.7717092"
"-1.4371196","8.798691","-1.6537948"
"-0.7739257","9.800066","-0.1412579"
"-0.7691373","9.954493","0.14844051"
"-1.3281834","10.641029","-2.3810337"
"-3.1974564","11.225215","-3.1304188"
"-4.5352163","11.514913","-0.5081693"
"-3.079542","12.047623","0.6183026"
"-0.83497787","13.983933","-3.6373909"
"-0.012569559","13.328521","-7.611766"
"-1.1797429","10.42615","-8.019978"
"-1.7088615","9.277532","-6.1836243"
"-2.4744074","11.043854","-4.9266686"
"-0.48961425","13.167511","-5.382764"
"-0.10594343","14.690822","-4.0162735"
"-1.0672154","14.581885","-5.1421466"
"-1.9656396","14.413692","-4.997896"
"-1.5616181","12.562975","-3.4889505"
"-0.4225766","9.095572","-2.355296"
"-0.36511576","7.018004","-2.082357"
"-0.50757074","5.2540755","-1.9686323"
"-0.62728083","3.691859","-1.7902644"
"-0.62009823","2.8898015","-1.1611878"
"-0.31004912","2.8532898","-0.39205053"
"0.16519992","3.3153708","0.130484"
"0.2693477","5.1636944","0.7212533"
"-0.27473465","7.215525","1.1067197"
"-0.9876082","8.848969","0.50517654"
"-1.5508442","9.838972","-0.39504328"
"-0.19393034","9.559449","-3.0992942"
"0.5781997","9.6049385","-3.9707835"
"2.8832173","11.990761","-2.7934349"
"3.7445314","15.060726","0.7290344"
"3.083732","14.161104","-0.350152"
"0.83856916","14.218565","-5.45459"
"-3.1783028","12.950835","-7.2113357"
"-1.567005","12.357074","-8.717887"
"0.2184709","10.543466","-6.6385226"
"-0.22385786","10.306439","-3.1334114"
"-1.4862007","10.702082","-0.7284359"
"-1.163582","11.266515","-3.7606924"
"-0.86729956","12.8832","-5.358822"
"0.5069722","13.67987","-4.9416323"
"0.59256494","11.450869","-4.099472"
"0.31902736","8.537724","-3.2812533"
"-0.08559271","6.595427","-2.6599581"
"-0.002992752","4.9105077","-2.1218612"
"0.13826515","3.5859156","-1.3551182"
"-0.2172738","3.4811692","-0.81642276"
"-0.79846627","4.160524","-1.0336965"
"-1.3706805","5.336077","-1.2761095"
"-2.071583","6.373365","-1.2389994"
"-1.9602526","7.256227","-1.6496049"
"-1.2437878","8.379706","-1.9057846"
"-0.8571242","9.23683","-0.7248446"
"-0.7589619","9.600749","0.3776853"
"-1.9099745","10.213066","-1.7118542"
"-3.448249","10.474632","-3.493739"
