0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
0.007456851,0.007456851,0.78083885,-0.10759171,-0.68176925,-0.8085357,0.10652645,0.3206446,-1.4210628,-0.700944,-0.31638354,-1.5393071000000003,-2.0005667000000003,-1.0418286,-1.3528858,-1.1472898999999999,-1.0205233,-0.88949585,-0.41864893,-0.5635249,-0.28336033,0.4261058,0.59122175,0.12783173,-0.4079963,0.6540724,-0.02876214,-0.53795856,0.82877576,2.1933794,0.9917611999999999,1.0450244,1.8269285,1.8972360000000001,1.490305,1.0247844000000002,0.9938916999999999,0.8948221,0.53795856,-0.16724652,-0.78296936,-1.2154667,-0.8330368,0.014913702,-0.7978831000000001,-1.3731258999999998,0.11717909,-0.13209279,-1.4658038999999998,-1.0162623,1
0.6540724,-0.02876214,-0.53795856,0.82877576,2.1933794,0.9917611999999999,1.0450244,1.8269285,1.8972360000000001,1.490305,1.0247844000000002,0.9938916999999999,0.8948221,0.53795856,-0.16724652,-0.78296936,-1.2154667,-0.8330368,0.014913702,-0.7978831000000001,-1.3731258999999998,0.11717909,-0.13209279,-1.4658038999999998,-1.0162623,-0.628506,-0.7350325,-0.6359629,-0.39947417,-0.16724652,-0.30253512,-0.022370555,0.56245965,0.6146576,0.46125950000000004,0.17470337,-0.28122982,0.65513766,-1.2399678,-1.3688648,0.32490566,0.47936899999999993,0.59867865,0.7819041,1.4487596999999999,1.6266588,1.7576863999999999,1.1526161,0.49002165,-0.27483824,1
-0.628506,-0.7350325,-0.6359629,-0.39947417,-0.16724652,-0.30253512,-0.022370555,0.56245965,0.6146576,0.46125950000000004,0.17470337,-0.28122982,0.65513766,-1.2399678,-1.3688648,0.32490566,0.47936899999999993,0.59867865,0.7819041,1.4487596999999999,1.6266588,1.7576863999999999,1.1526161,0.49002165,-0.27483824,-0.60080916,-0.7318366999999999,-0.43782368,0.29933932,0.4825648,-0.47617322,0.7861651999999999,0.6583334,-0.63383234,-0.27377295,-0.07563378,-0.080960095,0.033023197000000004,-0.51452273,-0.9619338,-0.7819041,-0.039414786,0.25885928,0.4101268,-0.07350325,-0.40266997,-0.39734364,0.165116,-1.5606124,-2.2551648999999996,1
-0.60080916,-0.7318366999999999,-0.43782368,0.29933932,0.4825648,-0.47617322,0.7861651999999999,0.6583334,-0.63383234,-0.27377295,-0.07563378,-0.080960095,0.033023197000000004,-0.51452273,-0.9619338,-0.7819041,-0.039414786,0.25885928,0.4101268,-0.07350325,-0.40266997,-0.39734364,0.165116,-1.5606124,-2.2551648999999996,-0.30146983,0.2130529,0.18002969,0.6466155,1.6319852,1.5840483,1.5425029,1.3081448,0.8490158000000001,0.049002163,-0.5571333,-0.72651035,-0.62744075,-0.680704,0.036218993,0.98856544,-0.22477080000000002,0.22796659,-0.30253512,-1.5978967,-0.3717773,0.13954964,0.25992453,-0.30892670000000005,-0.75633776,1
-0.30146983,0.2130529,0.18002969,0.6466155,1.6319852,1.5840483,1.5425029,1.3081448,0.8490158000000001,0.049002163,-0.5571333,-0.72651035,-0.62744075,-0.680704,0.036218993,0.98856544,-0.22477080000000002,0.22796659,-0.30253512,-1.5978967,-0.3717773,0.13954964,0.25992453,-0.30892670000000005,-0.75633776,-0.72970617,-0.18855181,0.34194988,0.6466155,0.15446335,-0.07776430000000001,-0.515588,-0.28655612,-0.17044231,-2.3552997,-0.6295713000000001,0.71479243,0.29933932,0.58909124,1.5393071000000003,1.7065537,1.397627,1.4242586000000002,1.1025486999999998,0.47723848,-0.41119209999999995,-0.8127968000000001,-0.9331716999999998,-0.700944,0.50387007,1
-0.72970617,-0.18855181,0.34194988,0.6466155,0.15446335,-0.07776430000000001,-0.515588,-0.28655612,-0.17044231,-2.3552997,-0.6295713000000001,0.71479243,0.29933932,0.58909124,1.5393071000000003,1.7065537,1.397627,1.4242586000000002,1.1025486999999998,0.47723848,-0.41119209999999995,-0.8127968000000001,-0.9331716999999998,-0.700944,0.50387007,0.3323625,0.05965481,0.7850999,-0.26205507,-0.6583334,-0.30360037,-0.1949434,-0.03195793,-0.20772657,-0.535828,-0.8767126000000001,-0.8607336999999999,-0.48043427,0.23009712,0.9129315999999998,0.39201729999999996,-0.15233281,-0.45912898,0.35473305,-1.1835088,-0.24074976,0.84688526,0.49321744,0.3174488,0.8362325999999999,1
0.3323625,0.05965481,0.7850999,-0.26205507,-0.6583334,-0.30360037,-0.1949434,-0.03195793,-0.20772657,-0.535828,-0.8767126000000001,-0.8607336999999999,-0.48043427,0.23009712,0.9129315999999998,0.39201729999999996,-0.15233281,-0.45912898,0.35473305,-1.1835088,-0.24074976,0.84688526,0.49321744,0.3174488,0.8362325999999999,1.6586168000000001,1.1707256000000001,1.4295848999999998,1.3166668,0.9800433000000001,-0.047936900000000005,-1.0034790999999998,-1.2974921,-1.1153319,-0.6327670999999999,0.81705785,-0.83729786,0.07030745599999999,0.20453078,-0.91825795,-0.9683254000000001,-0.07350325,-0.12037488,-0.15339808,-0.51026165,-0.9129315999999998,-0.43462790000000007,0.026631612000000002,0.53476274,0.330232,1
1.6586168000000001,1.1707256000000001,1.4295848999999998,1.3166668,0.9800433000000001,-0.047936900000000005,-1.0034790999999998,-1.2974921,-1.1153319,-0.6327670999999999,0.81705785,-0.83729786,0.07030745599999999,0.20453078,-0.91825795,-0.9683254000000001,-0.07350325,-0.12037488,-0.15339808,-0.51026165,-0.9129315999999998,-0.43462790000000007,0.026631612000000002,0.53476274,0.330232,-0.45912898,-0.33875409999999995,0.007456851,0.28442562,-1.5286545,-0.31105720000000003,0.8863,0.5858955,1.051416,1.4913702,1.6117451,1.5414376,1.2655341999999998,0.78936094,0.26738137,-0.7041398,-1.2229236,-1.0013485999999998,-0.80747044,-0.18002969,0.80107886,-0.35473305,0.7669904000000001,0.09587380000000001,-1.2836437,1
-0.45912898,-0.33875409999999995,0.007456851,0.28442562,-1.5286545,-0.31105720000000003,0.8863,0.5858955,1.051416,1.4913702,1.6117451,1.5414376,1.2655341999999998,0.78936094,0.26738137,-0.7041398,-1.2229236,-1.0013485999999998,-0.80747044,-0.18002969,0.80107886,-0.35473305,0.7669904000000001,0.09587380000000001,-1.2836437,-0.47617322,-0.22050974,-0.55074173,-0.75420725,-1.0524813,-0.9938916999999999,-0.32277513,0.2545982,0.5763081,0.15659387,-0.45486793,-0.45486793,0.34088463,-0.8681905000000001,-1.1696603,0.5550028,0.084155895,0.15339808,0.7339671999999999,1.5925703000000002,1.4242586000000002,1.32945,1.7853831999999998,1.4082796999999998,0.6764429,1
-0.47617322,-0.22050974,-0.55074173,-0.75420725,-1.0524813,-0.9938916999999999,-0.32277513,0.2545982,0.5763081,0.15659387,-0.45486793,-0.45486793,0.34088463,-0.8681905000000001,-1.1696603,0.5550028,0.084155895,0.15339808,0.7339671999999999,1.5925703000000002,1.4242586000000002,1.32945,1.7853831999999998,1.4082796999999998,0.6764429,-0.4314321,-1.2463594999999998,-1.1163971000000001,-0.6317018,0.44528055,0.14274544,-0.32490566,0.12037488,-0.8404937,-1.3145363,-0.35260254,-0.24501082,-0.18322548,-0.5123922000000001,-0.66152924,-0.8681905000000001,-0.5603291,-0.21092236,0.57311225,0.07563378,-0.47404268,-0.5837649,0.45380265,-1.470065,-0.49534798,1
