0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
-1.929128,-2.8107927000000004,-0.45669398,-0.415394,-0.4758476,-3.1411927000000004,-3.8331169999999997,-4.337096,-6.5445504,-8.896255,-4.216787999999999,-4.547187999999999,-6.646304,-4.302979,-1.0749966,1.733402,-1.0510546,-3.459023,-2.5504234,-2.8568811000000003,-3.9199066,-4.214992,-4.542399400000001,-2.0859482,0.10474633,0.31543607,-13.491925,-12.831724000000001,-6.524798400000001,-13.076531,-7.6889787,-1.9566613000000002,-2.6461914,-0.66259533,-0.074818805,-2.7263973,-3.4697970000000002,-1.4149733,-0.33039984,0.4345476,-0.81642276,-1.7064673,-2.3948002,-7.7727756999999995,-12.61864,-10.483011999999999,-4.420294999999999,-2.5252842999999996,-2.4133554,-2.5306710999999997,1
0.31543607,-13.491925,-12.831724000000001,-6.524798400000001,-13.076531,-7.6889787,-1.9566613000000002,-2.6461914,-0.66259533,-0.074818805,-2.7263973,-3.4697970000000002,-1.4149733,-0.33039984,0.4345476,-0.81642276,-1.7064673,-2.3948002,-7.7727756999999995,-12.61864,-10.483011999999999,-4.420294999999999,-2.5252842999999996,-2.4133554,-2.5306710999999997,2.6749218,-0.14425065,-3.1896752999999998,-2.248754,-2.5067291000000003,-4.0138793,-4.8644195,-4.164714,-1.447295,-0.039504327,-2.7581203,-13.0759325,-9.167398,-6.4876879999999995,-10.647614,-8.762179,-2.859874,-1.6412252,-1.0055646999999999,-1.0342950999999998,-2.1847090000000002,-3.915717,-2.0506337,-1.2138603000000001,-0.07182605,1
2.6749218,-0.14425065,-3.1896752999999998,-2.248754,-2.5067291000000003,-4.0138793,-4.8644195,-4.164714,-1.447295,-0.039504327,-2.7581203,-13.0759325,-9.167398,-6.4876879999999995,-10.647614,-8.762179,-2.859874,-1.6412252,-1.0055646999999999,-1.0342950999999998,-2.1847090000000002,-3.915717,-2.0506337,-1.2138603000000001,-0.07182605,-1.484405,-2.4522612,-1.4909891000000002,-3.1800982999999996,-9.778519000000001,-8.701127,-3.4841620000000004,-6.619369,-4.875193,-4.200627,2.8898015,3.1950622,-1.958457,-4.771045,-2.6581624,-3.1806970000000003,-5.2983685,-5.383961,-2.1458032000000005,-0.39444473,-4.7016134,-14.295179000000001,-1.4742297,-7.4992385,-12.023083,1
-1.484405,-2.4522612,-1.4909891000000002,-3.1800982999999996,-9.778519000000001,-8.701127,-3.4841620000000004,-6.619369,-4.875193,-4.200627,2.8898015,3.1950622,-1.958457,-4.771045,-2.6581624,-3.1806970000000003,-5.2983685,-5.383961,-2.1458032000000005,-0.39444473,-4.7016134,-14.295179000000001,-1.4742297,-7.4992385,-12.023083,-6.265626,-1.5556326,-3.2561142000000003,-3.6900635000000004,-2.7503393,-1.1516110000000002,-1.8997990000000002,-1.7896657999999999,-1.2557588,-0.9319430000000001,-2.3570917000000002,-3.9923312999999996,-2.3301568,-5.3276973,-9.523536,-8.35337,-5.583876999999999,-3.0412347,-1.7555484000000001,-3.819949,-0.65242,0.23523031,-2.1697452,-2.5480292,-1.2150573999999998,1
-6.265626,-1.5556326,-3.2561142000000003,-3.6900635000000004,-2.7503393,-1.1516110000000002,-1.8997990000000002,-1.7896657999999999,-1.2557588,-0.9319430000000001,-2.3570917000000002,-3.9923312999999996,-2.3301568,-5.3276973,-9.523536,-8.35337,-5.583876999999999,-3.0412347,-1.7555484000000001,-3.819949,-0.65242,0.23523031,-2.1697452,-2.5480292,-1.2150573999999998,-3.0992942,-5.073912,-4.561553,-2.706645,0.036511577999999996,0.56443304,-2.5103204,-16.171038,-6.0010667,-6.979098,-12.729372,-5.731719,-2.3834279,-1.8543092,-0.017357962,-0.7278373,-3.1890767,-4.0306387,-3.0550013,-1.6017209,1.1013328000000002,0.1592144,-1.7196354,-3.482965,-7.967903,1
-3.0992942,-5.073912,-4.561553,-2.706645,0.036511577999999996,0.56443304,-2.5103204,-16.171038,-6.0010667,-6.979098,-12.729372,-5.731719,-2.3834279,-1.8543092,-0.017357962,-0.7278373,-3.1890767,-4.0306387,-3.0550013,-1.6017209,1.1013328000000002,0.1592144,-1.7196354,-3.482965,-7.967903,-5.710171,-5.5162406,-7.958925,-3.7594953,-2.0649989,0.6386533000000001,-0.073023155,-2.1655555,-4.403535400000001,-3.265691,-1.3826513999999999,-2.6013002,-4.493318,-3.5697547999999997,-0.7410054,-0.8690952,-6.384139,-14.414291,-2.2278047,-9.576208,-10.333375,-4.2610803,-1.6280571000000001,-3.2136172999999997,-2.4438812999999997,1
-5.710171,-5.5162406,-7.958925,-3.7594953,-2.0649989,0.6386533000000001,-0.073023155,-2.1655555,-4.403535400000001,-3.265691,-1.3826513999999999,-2.6013002,-4.493318,-3.5697547999999997,-0.7410054,-0.8690952,-6.384139,-14.414291,-2.2278047,-9.576208,-10.333375,-4.2610803,-1.6280571000000001,-3.2136172999999997,-2.4438812999999997,0.22565351,-1.1540052,-2.4708161,-2.3762453,-2.1212628,-1.0552443999999999,-0.777517,-1.7657237000000001,-3.12982,-7.137714,-5.6347537,-5.477335,-7.439383,-5.996278299999999,-3.6816837999999996,-1.7304093,1.0390834999999998,-0.6769605,-3.4626143,-3.481768,-2.3732523999999997,-2.6186580000000004,-3.8187518,-4.3700166,-3.0585926,1
0.22565351,-1.1540052,-2.4708161,-2.3762453,-2.1212628,-1.0552443999999999,-0.777517,-1.7657237000000001,-3.12982,-7.137714,-5.6347537,-5.477335,-7.439383,-5.996278299999999,-3.6816837999999996,-1.7304093,1.0390834999999998,-0.6769605,-3.4626143,-3.481768,-2.3732523999999997,-2.6186580000000004,-3.8187518,-4.3700166,-3.0585926,-0.21009120000000003,-0.6266823,-10.166978,-14.784794,-4.8123455,-11.521497,-12.112267,-1.9273324,-0.91099375,-2.3834279,-1.7860744999999998,-2.0763714,-2.8101943,-2.3026235,-0.090381116,0.06464344,-1.555034,-3.7044287000000002,-2.1727380000000003,-4.3568487000000005,-13.805566,-8.167819,-4.9757495,-6.777985,-3.8869865,1
-0.21009120000000003,-0.6266823,-10.166978,-14.784794,-4.8123455,-11.521497,-12.112267,-1.9273324,-0.91099375,-2.3834279,-1.7860744999999998,-2.0763714,-2.8101943,-2.3026235,-0.090381116,0.06464344,-1.555034,-3.7044287000000002,-2.1727380000000003,-4.3568487000000005,-13.805566,-8.167819,-4.9757495,-6.777985,-3.8869865,-3.0615854,1.4024036,0.3609259,-3.0556,-3.78643,-0.80086046,-1.8483237000000001,-3.8025907999999995,-4.7572790000000005,-2.4546554,-0.15023616,-6.211158,-15.409082000000001,1.572392,-9.305663000000001,-13.925873999999999,-8.273164,-1.6663644,-5.2810106,-3.8265328000000003,-0.75477207,-1.1402385,-3.205836,-2.1613655,-0.39384618,1
-3.0615854,1.4024036,0.3609259,-3.0556,-3.78643,-0.80086046,-1.8483237000000001,-3.8025907999999995,-4.7572790000000005,-2.4546554,-0.15023616,-6.211158,-15.409082000000001,1.572392,-9.305663000000001,-13.925873999999999,-8.273164,-1.6663644,-5.2810106,-3.8265328000000003,-0.75477207,-1.1402385,-3.205836,-2.1613655,-0.39384618,0.93972415,-0.4818331,-2.7539306,-1.42455,-3.4117374,-11.581352,-8.374319,-4.3568487000000005,-7.687183,-3.0867245,-2.44029,-0.50876784,-0.51235914,-2.2397757,-2.9484594,-1.4311341,-2.03567,-3.9893386,-4.6267949999999995,-3.8690300000000004,-1.2000936000000002,-0.05207389,-5.3247046,-14.8829565,-5.558737799999999,1
0.93972415,-0.4818331,-2.7539306,-1.42455,-3.4117374,-11.581352,-8.374319,-4.3568487000000005,-7.687183,-3.0867245,-2.44029,-0.50876784,-0.51235914,-2.2397757,-2.9484594,-1.4311341,-2.03567,-3.9893386,-4.6267949999999995,-3.8690300000000004,-1.2000936000000002,-0.05207389,-5.3247046,-14.8829565,-5.558737799999999,-6.0926447,-11.098322,-7.973290400000001,-2.697667,-3.229778,-0.44113165,0.9756372,-1.5113398,-3.3758245000000002,-3.1387985,-1.5717934,0.22924481,1.2330139,1.0761937,-1.520318,-5.943606,-10.40939,-9.461885,-3.1747115000000004,-6.623558999999999,-3.256713,-2.9801826,0.093373865,1.5161281999999998,-1.4873978,1
-6.0926447,-11.098322,-7.973290400000001,-2.697667,-3.229778,-0.44113165,0.9756372,-1.5113398,-3.3758245000000002,-3.1387985,-1.5717934,0.22924481,1.2330139,1.0761937,-1.520318,-5.943606,-10.40939,-9.461885,-3.1747115000000004,-6.623558999999999,-3.256713,-2.9801826,0.093373865,1.5161281999999998,-1.4873978,-2.7748797,-2.367267,-2.8431146000000003,-5.267244,-5.7089739999999995,-2.509722,0.17298107,-1.5466543,-8.752603,-12.619837,0.6751649000000001,-11.934497,-14.084489999999999,-4.331111,-2.5863364,-2.2433669999999997,-1.1647792,-1.0773908,-2.308609,-3.028665,-2.1086931,-2.3475148999999997,-1.1318588,-2.2044610000000002,-2.7575218999999995,1
-2.7748797,-2.367267,-2.8431146000000003,-5.267244,-5.7089739999999995,-2.509722,0.17298107,-1.5466543,-8.752603,-12.619837,0.6751649000000001,-11.934497,-14.084489999999999,-4.331111,-2.5863364,-2.2433669999999997,-1.1647792,-1.0773908,-2.308609,-3.028665,-2.1086931,-2.3475148999999997,-1.1318588,-2.2044610000000002,-2.7575218999999995,-2.2517467,-7.5985975,-10.0341,-6.1644707,-4.5621514,-5.5365915,-2.5330652999999996,-2.7407625,-0.08738836,-1.5598223999999998,-4.161721,-2.5809495,-1.2006921999999998,-2.7443538,-5.171476,-4.8141413,-1.0049661,0.97862995,0.017956512,-9.938930000000001,-15.346832999999998,-5.979519,-11.993753,-9.2494,-3.0472202,1
-2.2517467,-7.5985975,-10.0341,-6.1644707,-4.5621514,-5.5365915,-2.5330652999999996,-2.7407625,-0.08738836,-1.5598223999999998,-4.161721,-2.5809495,-1.2006921999999998,-2.7443538,-5.171476,-4.8141413,-1.0049661,0.97862995,0.017956512,-9.938930000000001,-15.346832999999998,-5.979519,-11.993753,-9.2494,-3.0472202,-2.0242975,-1.8393455,0.27593175,-1.7956512999999998,-4.935647,-4.0563765,-1.2677298000000001,1.6017209,1.5310919,-1.2258313,-4.24073,-9.157822,-7.018602400000001,-2.7204118,-7.739257,-5.278616400000001,-2.6156653999999997,-0.40462008,1.6244658,-1.4909891000000002,-3.4009635,-2.6312277,-1.4879963,-3.1789012000000003,-4.984728,1
-2.0242975,-1.8393455,0.27593175,-1.7956512999999998,-4.935647,-4.0563765,-1.2677298000000001,1.6017209,1.5310919,-1.2258313,-4.24073,-9.157822,-7.018602400000001,-2.7204118,-7.739257,-5.278616400000001,-2.6156653999999997,-0.40462008,1.6244658,-1.4909891000000002,-3.4009635,-2.6312277,-1.4879963,-3.1789012000000003,-4.984728,-3.5655648999999996,-2.2517467,-0.09756372,0.089782566,-8.953117,-13.933057000000002,-5.97892,-12.234969,-10.224439,-2.0141221999999996,-1.5693992,-2.1613655,-1.3120226000000001,-0.97623575,-2.0117279999999997,-1.7579426,-1.8997990000000002,-1.7926586,-0.8295909,-1.2018893,-1.0175357,-1.9626468000000001,-7.3609734,-14.255076999999998,-9.072827,1
-3.5655648999999996,-2.2517467,-0.09756372,0.089782566,-8.953117,-13.933057000000002,-5.97892,-12.234969,-10.224439,-2.0141221999999996,-1.5693992,-2.1613655,-1.3120226000000001,-0.97623575,-2.0117279999999997,-1.7579426,-1.8997990000000002,-1.7926586,-0.8295909,-1.2018893,-1.0175357,-1.9626468000000001,-7.3609734,-14.255076999999998,-9.072827,-1.7741034,-7.7733746,-5.4330419999999995,0.06464344,3.5236663999999998,-0.6087258000000001,-5.357026,-3.5392287000000002,-0.670975,-1.2479776000000002,-4.9823337,-4.9799394999999995,-1.7836802999999999,-0.7781156,-3.5775358999999995,-10.448894500000002,-8.678383,-4.305373,-12.363059,-11.277887,-2.4265234,-2.5701754,-3.7092169999999998,-1.7190368000000003,-0.81343,1
-1.7741034,-7.7733746,-5.4330419999999995,0.06464344,3.5236663999999998,-0.6087258000000001,-5.357026,-3.5392287000000002,-0.670975,-1.2479776000000002,-4.9823337,-4.9799394999999995,-1.7836802999999999,-0.7781156,-3.5775358999999995,-10.448894500000002,-8.678383,-4.305373,-12.363059,-11.277887,-2.4265234,-2.5701754,-3.7092169999999998,-1.7190368000000003,-0.81343,-2.7012582000000003,-3.020884,-2.7994204,-1.1965023000000001,0.21308395,-0.7703344,-2.2852653999999997,-4.990713599999999,-8.56825,-5.6628857,-4.385579,-7.523778999999999,-4.0138793,-2.0207062,1.2150573999999998,0.025139118,-2.8808231,-3.5805287000000003,-2.4073699,-2.8161798,-4.209007,-4.7261543,-1.9476831000000001,0.9911995000000001,-0.5069722,1
-2.7012582000000003,-3.020884,-2.7994204,-1.1965023000000001,0.21308395,-0.7703344,-2.2852653999999997,-4.990713599999999,-8.56825,-5.6628857,-4.385579,-7.523778999999999,-4.0138793,-2.0207062,1.2150573999999998,0.025139118,-2.8808231,-3.5805287000000003,-2.4073699,-2.8161798,-4.209007,-4.7261543,-1.9476831000000001,0.9911995000000001,-0.5069722,-8.957307,-10.788872,-2.4438812999999997,-12.424709,-15.051747,-4.3861775000000005,-0.5626374,-2.0518308000000003,-0.7380127,-0.5117606,-2.1021092,-2.8694507999999996,-2.4660277,-0.9708488000000001,1.0336965,1.6944963,-1.8746599,-7.48188,-10.210671000000001,-5.118204599999999,-4.801571400000001,-8.817844000000001,-3.156755,-2.1194669999999998,-0.47165772,1
-8.957307,-10.788872,-2.4438812999999997,-12.424709,-15.051747,-4.3861775000000005,-0.5626374,-2.0518308000000003,-0.7380127,-0.5117606,-2.1021092,-2.8694507999999996,-2.4660277,-0.9708488000000001,1.0336965,1.6944963,-1.8746599,-7.48188,-10.210671000000001,-5.118204599999999,-4.801571400000001,-8.817844000000001,-3.156755,-2.1194669999999998,-0.47165772,-1.1755531000000001,-2.0290859,-1.9632453999999997,-2.6683377999999998,-1.1145009,-1.6472107,-4.7578773000000005,-4.854842700000001,-1.2180501,0.005985504,-4.9320555,-13.546991,-4.302979,-7.9062524000000005,-14.799159,-10.415975,-2.2014685000000003,-2.2026656000000004,-3.067571,-1.9243397,-0.7248446,-0.79248077,-0.79726917,-1.06123,-1.2761095,1
-1.1755531000000001,-2.0290859,-1.9632453999999997,-2.6683377999999998,-1.1145009,-1.6472107,-4.7578773000000005,-4.854842700000001,-1.2180501,0.005985504,-4.9320555,-13.546991,-4.302979,-7.9062524000000005,-14.799159,-10.415975,-2.2014685000000003,-2.2026656000000004,-3.067571,-1.9243397,-0.7248446,-0.79248077,-0.79726917,-1.06123,-1.2761095,-0.830788,-2.3636756,-3.6535518,-6.081871,-10.576386,-6.3326635,-2.8496985,-7.685986,-3.1376014,-2.8095956,0.5093664000000001,0.27712885,-2.3594859,-2.7012582000000003,-0.5422866999999999,-0.48662150000000004,-2.9173348,-5.801749,-4.1042604,-0.42257659999999997,0.050876785,-7.6410947,-13.600862,-1.8040310000000002,-9.372103,1
-0.830788,-2.3636756,-3.6535518,-6.081871,-10.576386,-6.3326635,-2.8496985,-7.685986,-3.1376014,-2.8095956,0.5093664000000001,0.27712885,-2.3594859,-2.7012582000000003,-0.5422866999999999,-0.48662150000000004,-2.9173348,-5.801749,-4.1042604,-0.42257659999999997,0.050876785,-7.6410947,-13.600862,-1.8040310000000002,-9.372103,-13.666701999999999,-5.225345,-2.0973208,-2.4714148,-2.1619642000000003,-1.400608,-1.6735470000000001,-2.1571757999999996,-2.2828712,-1.1330559,-0.24600422,-0.5386954,-2.2080526000000003,-4.2760444,-9.209297,-5.686229,-4.610035400000001,-9.710283,-7.833828,-5.5102553,0.6500258000000001,0.84335756,-1.4167688999999999,-3.7517139999999998,-1.8908207,1
-13.666701999999999,-5.225345,-2.0973208,-2.4714148,-2.1619642000000003,-1.400608,-1.6735470000000001,-2.1571757999999996,-2.2828712,-1.1330559,-0.24600422,-0.5386954,-2.2080526000000003,-4.2760444,-9.209297,-5.686229,-4.610035400000001,-9.710283,-7.833828,-5.5102553,0.6500258000000001,0.84335756,-1.4167688999999999,-3.7517139999999998,-1.8908207,-1.0145429,-2.6551697,-3.0550013,-2.1906946,-0.3172317,0.29149407,-2.4019828,-15.858594,-12.163143,-1.5975311,-10.398017999999999,-14.720749,-3.4326867999999995,-0.7080852,-1.5316905,-1.1797429,-1.9147629000000002,-3.4045547999999997,-1.7441759,-0.3645172,0.521936,0.31783026,-0.46686932,-0.80924016,-5.2917843,1
